group,start_date,lat,lon,volume
environmental,2024-12-01 10:01:35+00:00,43.729884750000004,10.404228825,4
environmental,2024-12-01 10:01:35+00:00,43.7166325,10.408717833333334,3
environmental,2024-12-02 10:01:35+00:00,43.729884750000004,10.404228825,4
environmental,2024-12-02 10:01:35+00:00,43.717218280000004,10.409636180000001,5
environmental,2024-12-03 10:01:35+00:00,43.72872183333334,10.4051194,3
environmental,2024-12-03 10:01:35+00:00,43.717218280000004,10.409636180000001,5
environmental,2024-12-04 10:01:35+00:00,43.72872183333334,10.4051194,3
environmental,2024-12-05 10:01:35+00:00,43.72872183333334,10.4051194,3
environmental,2024-12-06 10:01:35+00:00,43.71771533333333,10.410294500000001,3
environmental,2024-12-07 10:01:35+00:00,43.73030286666667,10.405565533333332,3
environmental,2024-12-07 10:01:35+00:00,43.71771533333333,10.410294500000001,3
environmental,2024-12-08 10:01:35+00:00,43.73030286666667,10.405565533333332,3
environmental,2024-12-08 10:01:35+00:00,43.71771533333333,10.410294500000001,3
environmental,2024-12-09 10:01:35+00:00,43.71771533333333,10.410294500000001,3
environmental,2024-12-10 10:01:35+00:00,43.71771533333333,10.410294500000001,3
environmental,2024-12-11 10:01:35+00:00,43.717245725000005,10.4081439,4
environmental,2024-12-12 10:01:35+00:00,43.717245725000005,10.4081439,4
environmental,2024-12-13 10:01:35+00:00,43.717112060000005,10.408306,5
environmental,2024-12-13 10:01:35+00:00,43.73187693333333,10.405975733333333,3
environmental,2024-12-14 10:01:35+00:00,43.717112060000005,10.408306,5
environmental,2024-12-14 10:01:35+00:00,43.73187693333333,10.405975733333333,3
environmental,2024-12-15 10:01:35+00:00,43.717050316666665,10.4084465,6
environmental,2024-12-15 10:01:35+00:00,43.73187693333333,10.405975733333333,3
environmental,2024-12-16 10:01:35+00:00,43.73187693333333,10.405975733333333,3
environmental,2024-12-16 10:01:35+00:00,43.716527,10.4071629,4
environmental,2024-12-17 10:01:35+00:00,43.73187693333333,10.405975733333333,3
environmental,2024-12-17 10:01:35+00:00,43.716527,10.4071629,4
environmental,2024-12-18 10:01:35+00:00,43.73187693333333,10.405975733333333,3
environmental,2024-12-18 10:01:35+00:00,43.716527,10.4071629,4
environmental,2024-12-18 10:01:35+00:00,43.72308433333333,10.3897779,3
environmental,2024-12-19 10:01:35+00:00,43.73187693333333,10.405975733333333,3
environmental,2024-12-19 10:01:35+00:00,43.716527,10.4071629,4
environmental,2024-12-19 10:01:35+00:00,43.72308433333333,10.3897779,3
environmental,2024-12-20 10:01:35+00:00,43.73187693333333,10.405975733333333,3
environmental,2024-12-20 10:01:35+00:00,43.716385300000006,10.4065985,3
environmental,2024-12-20 10:01:35+00:00,43.72308433333333,10.3897779,3
environmental,2024-12-21 10:01:35+00:00,43.716385300000006,10.4065985,3
environmental,2024-12-22 10:01:35+00:00,43.71571955,10.405601449999999,4
environmental,2024-12-22 10:01:35+00:00,43.72212833333333,10.389411033333333,3
environmental,2024-12-23 10:01:35+00:00,43.71571955,10.405601449999999,4
environmental,2024-12-23 10:01:35+00:00,43.72212833333333,10.389411033333333,3
environmental,2024-12-24 10:01:35+00:00,43.71571955,10.405601449999999,4
environmental,2024-12-24 10:01:35+00:00,43.72212833333333,10.389411033333333,3
environmental,2024-12-25 10:01:35+00:00,43.731858566666666,10.405967433333332,3
environmental,2024-12-25 10:01:35+00:00,43.71568043333334,10.406904566666666,3
environmental,2024-12-25 10:01:35+00:00,43.72212833333333,10.389411033333333,3
environmental,2024-12-26 10:01:35+00:00,43.731858566666666,10.405967433333332,3
environmental,2024-12-26 10:01:35+00:00,43.715924525,10.407445975,4
environmental,2024-12-27 10:01:35+00:00,43.71570690000001,10.406943166666666,3
environmental,2024-12-28 10:01:35+00:00,43.71570690000001,10.406943166666666,3
environmental,2024-12-30 10:01:35+00:00,43.71494023333333,10.406307499999999,3
environmental,2024-12-31 10:01:35+00:00,43.71494023333333,10.406307499999999,3
environmental,2025-01-01 10:01:35+00:00,43.71494023333333,10.406307499999999,3
environmental,2025-01-02 10:01:35+00:00,43.71494023333333,10.406307499999999,3
environmental,2025-01-03 10:01:35+00:00,43.71494023333333,10.406307499999999,3
environmental,2025-01-04 10:01:35+00:00,43.7163396,10.4053832,4
environmental,2025-01-05 10:01:35+00:00,43.71721203333333,10.406307499999999,3
environmental,2025-01-06 10:01:35+00:00,43.71721203333333,10.406307499999999,3
environmental,2025-01-07 10:01:35+00:00,43.71721203333333,10.406307499999999,3
environmental,2025-01-08 10:01:35+00:00,43.71721203333333,10.406307499999999,3
environmental,2025-01-10 10:01:35+00:00,43.724721666666674,10.3920488,3
environmental,2025-01-11 10:01:35+00:00,43.724721666666674,10.3920488,3
environmental,2025-01-12 10:01:35+00:00,43.724721666666674,10.3920488,3
environmental,2025-01-13 10:01:35+00:00,43.724721666666674,10.3920488,3
environmental,2025-01-13 10:01:35+00:00,43.72255206666667,10.4141933,3
environmental,2025-01-14 10:01:35+00:00,43.724721666666674,10.3920488,3
environmental,2025-01-14 10:01:35+00:00,43.72255206666667,10.4141933,3
environmental,2025-01-15 10:01:35+00:00,43.723775550000006,10.391137925,4
environmental,2025-01-15 10:01:35+00:00,43.72255206666667,10.4141933,3
environmental,2025-01-16 10:01:35+00:00,43.723775550000006,10.391137925,4
environmental,2025-01-16 10:01:35+00:00,43.72255206666667,10.4141933,3
environmental,2025-01-17 10:01:35+00:00,43.7241123,10.390936400000001,3
environmental,2025-01-18 10:01:35+00:00,43.7241123,10.390936400000001,3
environmental,2025-01-20 10:01:35+00:00,43.730951633333326,10.403906166666667,3
environmental,2025-01-21 10:01:35+00:00,43.730951633333326,10.403906166666667,3
environmental,2025-01-22 10:01:35+00:00,43.73117565,10.404410175,4
environmental,2025-01-22 10:01:35+00:00,43.7220979,10.388128266666667,3
environmental,2025-01-23 10:01:35+00:00,43.730775550000004,10.404085266666668,6
environmental,2025-01-23 10:01:35+00:00,43.7220979,10.388128266666667,3
environmental,2025-01-24 10:01:35+00:00,43.73093642857143,10.404348857142859,7
environmental,2025-01-25 10:01:35+00:00,43.73093642857143,10.404348857142859,7
environmental,2025-01-26 10:01:35+00:00,43.73113882222222,10.404715822222222,9
environmental,2025-01-27 10:01:35+00:00,43.73113882222222,10.404715822222222,9
infrastructure,2024-10-01 10:01:35+00:00,43.71985318181818,10.399461381818181,11
infrastructure,2024-10-02 10:01:35+00:00,43.715480279999994,10.40559906,5
infrastructure,2024-10-02 10:01:35+00:00,43.724263324999995,10.393076675,4
infrastructure,2024-10-03 10:01:35+00:00,43.715480279999994,10.40559906,5
infrastructure,2024-10-03 10:01:35+00:00,43.724824260000005,10.393017500000001,5
infrastructure,2024-10-04 10:01:35+00:00,43.71539558,10.405565240000001,5
infrastructure,2024-10-04 10:01:35+00:00,43.724824260000005,10.393017500000001,5
infrastructure,2024-10-05 10:01:35+00:00,43.71539558,10.405565240000001,5
infrastructure,2024-10-05 10:01:35+00:00,43.724824260000005,10.393017500000001,5
infrastructure,2024-10-06 10:01:35+00:00,43.72055039166667,10.398336833333333,12
infrastructure,2024-10-07 10:01:35+00:00,43.72132047142857,10.397057849999998,14
infrastructure,2024-10-08 10:01:35+00:00,43.72143620000001,10.396520384615384,13
infrastructure,2024-10-09 10:01:35+00:00,43.72148717857143,10.3958306,14
infrastructure,2024-10-10 10:01:35+00:00,43.72155180666667,10.3953587,15
infrastructure,2024-10-11 10:01:35+00:00,43.72163065625,10.39498986875,16
infrastructure,2024-10-12 10:01:35+00:00,43.723509876923075,10.3926877,13
infrastructure,2024-10-13 10:01:35+00:00,43.723509876923075,10.3926877,13
infrastructure,2024-10-14 10:01:35+00:00,43.723631350000005,10.39310309,10
infrastructure,2024-10-15 10:01:35+00:00,43.72350257272728,10.393009981818182,11
infrastructure,2024-10-16 10:01:35+00:00,43.72350257272728,10.393009981818182,11
infrastructure,2024-10-17 10:01:35+00:00,43.723146029999995,10.3930329,10
infrastructure,2024-10-17 10:01:35+00:00,43.7228488,10.410342666666667,3
infrastructure,2024-10-18 10:01:35+00:00,43.723146029999995,10.3930329,10
infrastructure,2024-10-18 10:01:35+00:00,43.7228488,10.410342666666667,3
infrastructure,2024-10-19 10:01:35+00:00,43.72306388333334,10.393155566666666,12
infrastructure,2024-10-19 10:01:35+00:00,43.7228488,10.410342666666667,3
infrastructure,2024-10-20 10:01:35+00:00,43.72308455454545,10.393188145454543,11
infrastructure,2024-10-20 10:01:35+00:00,43.7228488,10.410342666666667,3
infrastructure,2024-10-21 10:01:35+00:00,43.72316855,10.392177275,8
infrastructure,2024-10-22 10:01:35+00:00,43.723037922222225,10.392915933333333,9
infrastructure,2024-10-22 10:01:35+00:00,43.726973066666666,10.407617933333334,3
infrastructure,2024-10-23 10:01:35+00:00,43.7229870375,10.3930143,8
infrastructure,2024-10-23 10:01:35+00:00,43.726973066666666,10.407617933333334,3
infrastructure,2024-10-24 10:01:35+00:00,43.72306281428572,10.393623185714286,7
infrastructure,2024-10-24 10:01:35+00:00,43.72181528,10.40761344,5
infrastructure,2024-10-25 10:01:35+00:00,43.72310438333333,10.394317483333333,6
infrastructure,2024-10-25 10:01:35+00:00,43.720367280000005,10.407384500000001,5
infrastructure,2024-10-26 10:01:35+00:00,43.72347678571428,10.393909114285716,7
infrastructure,2024-10-26 10:01:35+00:00,43.720367280000005,10.407384500000001,5
infrastructure,2024-10-27 10:01:35+00:00,43.72347678571428,10.393909114285716,7
infrastructure,2024-10-27 10:01:35+00:00,43.720367280000005,10.407384500000001,5
infrastructure,2024-10-28 10:01:35+00:00,43.72254327857143,10.399066835714285,14
infrastructure,2024-10-29 10:01:35+00:00,43.722502607142864,10.400571421428571,14
infrastructure,2024-10-30 10:01:35+00:00,43.722519246666664,10.40004092,15
infrastructure,2024-10-31 10:01:35+00:00,43.72422994545454,10.394980718181818,11
infrastructure,2024-10-31 10:01:35+00:00,43.716775925,10.408904625,4
infrastructure,2024-11-01 10:01:35+00:00,43.72409149999999,10.394474991666666,12
infrastructure,2024-11-01 10:01:35+00:00,43.716775925,10.408904625,4
infrastructure,2024-11-02 10:01:35+00:00,43.724254245454546,10.394197263636363,11
infrastructure,2024-11-02 10:01:35+00:00,43.71733195,10.408021275,4
infrastructure,2024-11-03 10:01:35+00:00,43.72441277,10.39418388,10
infrastructure,2024-11-03 10:01:35+00:00,43.71733195,10.408021275,4
infrastructure,2024-11-04 10:01:35+00:00,43.72441277,10.39418388,10
infrastructure,2024-11-04 10:01:35+00:00,43.716571980000005,10.40732342,5
infrastructure,2024-11-05 10:01:35+00:00,43.7237859125,10.392123925,8
infrastructure,2024-11-05 10:01:35+00:00,43.716571980000005,10.40732342,5
infrastructure,2024-11-06 10:01:35+00:00,43.722623066666664,10.39050075,6
infrastructure,2024-11-06 10:01:35+00:00,43.716571980000005,10.40732342,5
infrastructure,2024-11-07 10:01:35+00:00,43.722623066666664,10.39050075,6
infrastructure,2024-11-07 10:01:35+00:00,43.716550225,10.40688685,4
infrastructure,2024-11-08 10:01:35+00:00,43.72260447142857,10.391151785714284,7
infrastructure,2024-11-09 10:01:35+00:00,43.72208668333334,10.3911006,6
infrastructure,2024-11-10 10:01:35+00:00,43.72218101428572,10.391315328571428,7
infrastructure,2024-11-11 10:01:35+00:00,43.72232345,10.391235483333332,6
infrastructure,2024-11-12 10:01:35+00:00,43.72232345,10.391235483333332,6
infrastructure,2024-11-12 10:01:35+00:00,43.71605526666667,10.403655833333334,3
infrastructure,2024-11-13 10:01:35+00:00,43.7222377,10.3909598,5
infrastructure,2024-11-13 10:01:35+00:00,43.71605526666667,10.403655833333334,3
infrastructure,2024-11-14 10:01:35+00:00,43.72254026,10.39169672,5
infrastructure,2024-11-14 10:01:35+00:00,43.71605526666667,10.403655833333334,3
infrastructure,2024-11-15 10:01:35+00:00,43.722533174999995,10.3923929,4
infrastructure,2024-11-15 10:01:35+00:00,43.71605526666667,10.403655833333334,3
infrastructure,2024-11-16 10:01:35+00:00,43.72187567499999,10.391945324999998,4
infrastructure,2024-11-17 10:01:35+00:00,43.72187567499999,10.391945324999998,4
infrastructure,2024-11-17 10:01:35+00:00,43.71954146,10.40923232,5
infrastructure,2024-11-18 10:01:35+00:00,43.72206999999999,10.39146458,5
infrastructure,2024-11-18 10:01:35+00:00,43.721043800000004,10.4104074,4
infrastructure,2024-11-19 10:01:35+00:00,43.72206999999999,10.39146458,5
infrastructure,2024-11-19 10:01:35+00:00,43.721043800000004,10.4104074,4
infrastructure,2024-11-20 10:01:35+00:00,43.72212195714286,10.390928371428572,7
infrastructure,2024-11-20 10:01:35+00:00,43.719551849999995,10.40978965,6
infrastructure,2024-11-21 10:01:35+00:00,43.72212195714286,10.390928371428572,7
infrastructure,2024-11-21 10:01:35+00:00,43.718379562500004,10.4084217375,8
infrastructure,2024-11-22 10:01:35+00:00,43.71960684,10.40762283,10
infrastructure,2024-11-22 10:01:35+00:00,43.722060133333336,10.3902401,6
infrastructure,2024-11-23 10:01:35+00:00,43.72055978499999,10.401062620000001,20
infrastructure,2024-11-24 10:01:35+00:00,43.7206499,10.401651336363637,22
infrastructure,2024-11-25 10:01:35+00:00,43.7206499,10.401651336363637,22
infrastructure,2024-11-26 10:01:35+00:00,43.72063744761905,10.40154781904762,21
infrastructure,2024-11-27 10:01:35+00:00,43.721334291304345,10.401278073913042,23
infrastructure,2024-11-28 10:01:35+00:00,43.721053508333334,10.401950104166668,24
infrastructure,2024-11-29 10:01:35+00:00,43.721131568000004,10.401472412,25
infrastructure,2024-11-30 10:01:35+00:00,43.72116309166666,10.4020247,24
infrastructure,2024-12-01 10:01:35+00:00,43.7211723173913,10.40109663043478,23
infrastructure,2024-12-02 10:01:35+00:00,43.72084624583332,10.402404512499999,24
infrastructure,2024-12-03 10:01:35+00:00,43.72084624583332,10.402404512499999,24
infrastructure,2024-12-04 10:01:35+00:00,43.721133515000005,10.403071214999999,20
infrastructure,2024-12-05 10:01:35+00:00,43.721838242105264,10.402166210526316,19
infrastructure,2024-12-06 10:01:35+00:00,43.721153285,10.402993364999999,20
infrastructure,2024-12-07 10:01:35+00:00,43.717348699999995,10.409241157142858,7
infrastructure,2024-12-07 10:01:35+00:00,43.724317588888894,10.399066188888888,9
infrastructure,2024-12-08 10:01:35+00:00,43.71832371666667,10.409757583333334,6
infrastructure,2024-12-08 10:01:35+00:00,43.72390422,10.40233602,5
infrastructure,2024-12-09 10:01:35+00:00,43.71832371666667,10.409757583333334,6
infrastructure,2024-12-09 10:01:35+00:00,43.72390422,10.40233602,5
infrastructure,2024-12-10 10:01:35+00:00,43.71832371666667,10.409757583333334,6
infrastructure,2024-12-10 10:01:35+00:00,43.72390422,10.40233602,5
infrastructure,2024-12-11 10:01:35+00:00,43.71832371666667,10.409757583333334,6
infrastructure,2024-12-12 10:01:35+00:00,43.71867298,10.409918220000002,5
infrastructure,2024-12-13 10:01:35+00:00,43.71867298,10.409918220000002,5
infrastructure,2024-12-14 10:01:35+00:00,43.71893242857142,10.407924985714287,7
infrastructure,2024-12-15 10:01:35+00:00,43.71861763333333,10.409182583333335,6
infrastructure,2024-12-16 10:01:35+00:00,43.718877975,10.408267025,4
infrastructure,2024-12-17 10:01:35+00:00,43.72236026666667,10.393004933333332,3
infrastructure,2024-12-17 10:01:35+00:00,43.71971906,10.409466040000002,5
infrastructure,2024-12-18 10:01:35+00:00,43.72236026666667,10.393004933333332,3
infrastructure,2024-12-18 10:01:35+00:00,43.71971906,10.409466040000002,5
infrastructure,2024-12-19 10:01:35+00:00,43.71971906,10.409466040000002,5
infrastructure,2024-12-20 10:01:35+00:00,43.72270136666666,10.393550966666666,3
infrastructure,2024-12-21 10:01:35+00:00,43.72270136666666,10.393550966666666,3
infrastructure,2024-12-22 10:01:35+00:00,43.72270136666666,10.393550966666666,3
infrastructure,2024-12-23 10:01:35+00:00,43.72270136666666,10.393550966666666,3
infrastructure,2024-12-24 10:01:35+00:00,43.7227307,10.39253175,4
infrastructure,2024-12-25 10:01:35+00:00,43.7227307,10.39253175,4
infrastructure,2024-12-25 10:01:35+00:00,43.71566286666666,10.4048181,3
infrastructure,2024-12-26 10:01:35+00:00,43.7227307,10.39253175,4
infrastructure,2024-12-26 10:01:35+00:00,43.71798953333333,10.408649166666667,6
infrastructure,2024-12-27 10:01:35+00:00,43.71956624166666,10.402354466666665,12
infrastructure,2024-12-28 10:01:35+00:00,43.71967763636363,10.402068109090909,11
infrastructure,2024-12-29 10:01:35+00:00,43.72041181538461,10.400558284615386,13
infrastructure,2024-12-30 10:01:35+00:00,43.72023760833333,10.400971975,12
infrastructure,2024-12-31 10:01:35+00:00,43.719952661538464,10.401250284615385,13
infrastructure,2025-01-01 10:01:35+00:00,43.720576050000005,10.399372199999998,16
infrastructure,2025-01-02 10:01:35+00:00,43.720576050000005,10.399372199999998,16
infrastructure,2025-01-03 10:01:35+00:00,43.72058095,10.40088809375,16
infrastructure,2025-01-04 10:01:35+00:00,43.720591364705875,10.401745594117648,17
infrastructure,2025-01-05 10:01:35+00:00,43.721020681249996,10.401691549999999,16
infrastructure,2025-01-06 10:01:35+00:00,43.72116744736842,10.402359668421052,19
infrastructure,2025-01-07 10:01:35+00:00,43.72100722105263,10.40292585263158,19
infrastructure,2025-01-08 10:01:35+00:00,43.72134509999999,10.4027362,18
infrastructure,2025-01-09 10:01:35+00:00,43.721004692307694,10.398093592307694,13
infrastructure,2025-01-09 10:01:35+00:00,43.721132125000004,10.41441135,4
infrastructure,2025-01-10 10:01:35+00:00,43.722016175,10.396813825,12
infrastructure,2025-01-10 10:01:35+00:00,43.720801460000004,10.414291,5
infrastructure,2025-01-11 10:01:35+00:00,43.72194155999999,10.39736388,15
infrastructure,2025-01-11 10:01:35+00:00,43.720801460000004,10.414291,5
infrastructure,2025-01-12 10:01:35+00:00,43.72155567692308,10.398149976923078,13
infrastructure,2025-01-12 10:01:35+00:00,43.720801460000004,10.414291,5
infrastructure,2025-01-13 10:01:35+00:00,43.7214943,10.397189792857144,14
infrastructure,2025-01-13 10:01:35+00:00,43.72091611666667,10.414251783333333,6
infrastructure,2025-01-14 10:01:35+00:00,43.72165959166667,10.396738525000002,12
infrastructure,2025-01-14 10:01:35+00:00,43.72085766,10.41428046,5
infrastructure,2025-01-15 10:01:35+00:00,43.72130766666666,10.399844466666668,9
infrastructure,2025-01-15 10:01:35+00:00,43.72085766,10.41428046,5
infrastructure,2025-01-16 10:01:35+00:00,43.721419049999994,10.399553690000001,10
infrastructure,2025-01-16 10:01:35+00:00,43.72085766,10.41428046,5
infrastructure,2025-01-17 10:01:35+00:00,43.721419049999994,10.399553690000001,10
infrastructure,2025-01-17 10:01:35+00:00,43.720301225,10.41428505,4
infrastructure,2025-01-18 10:01:35+00:00,43.721419049999994,10.399553690000001,10
infrastructure,2025-01-18 10:01:35+00:00,43.72014896666667,10.413891533333334,3
infrastructure,2025-01-19 10:01:35+00:00,43.721419049999994,10.399553690000001,10
infrastructure,2025-01-19 10:01:35+00:00,43.72014896666667,10.413891533333334,3
infrastructure,2025-01-20 10:01:35+00:00,43.7209689,10.399209072727272,11
infrastructure,2025-01-21 10:01:35+00:00,43.7197715076923,10.400220176923078,13
infrastructure,2025-01-22 10:01:35+00:00,43.7197715076923,10.400220176923078,13
infrastructure,2025-01-23 10:01:35+00:00,43.720482225000005,10.399672766666667,12
infrastructure,2025-01-24 10:01:35+00:00,43.720440019999984,10.397746013333334,15
infrastructure,2025-01-25 10:01:35+00:00,43.72013924999999,10.397291491666666,12
infrastructure,2025-01-26 10:01:35+00:00,43.72013924999999,10.397291491666666,12
infrastructure,2025-01-27 10:01:35+00:00,43.7200886,10.3984355,11
safety,2024-10-01 10:01:35+00:00,43.71712452,10.41057842,5
safety,2024-10-02 10:01:35+00:00,43.71712452,10.41057842,5
safety,2024-10-03 10:01:35+00:00,43.71712452,10.41057842,5
safety,2024-10-04 10:01:35+00:00,43.717183000000006,10.411267525,4
safety,2024-10-05 10:01:35+00:00,43.717183000000006,10.411267525,4
safety,2024-10-06 10:01:35+00:00,43.717183000000006,10.411267525,4
safety,2024-10-07 10:01:35+00:00,43.722085925,10.409936925,4
safety,2024-10-08 10:01:35+00:00,43.722085925,10.409936925,4
safety,2024-10-09 10:01:35+00:00,43.72263696,10.4089473,5
safety,2024-10-10 10:01:35+00:00,43.722085925,10.409936925,4
safety,2024-10-11 10:01:35+00:00,43.72403812,10.40914238,5
safety,2024-10-12 10:01:35+00:00,43.72403812,10.40914238,5
safety,2024-10-13 10:01:35+00:00,43.72417195,10.408450116666666,6
safety,2024-10-14 10:01:35+00:00,43.72417195,10.408450116666666,6
safety,2024-10-15 10:01:35+00:00,43.72417195,10.408450116666666,6
safety,2024-10-16 10:01:35+00:00,43.72526799999999,10.408104757142857,7
safety,2024-10-17 10:01:35+00:00,43.725175825,10.408144775,8
safety,2024-10-18 10:01:35+00:00,43.725987128571425,10.407445885714285,7
safety,2024-10-19 10:01:35+00:00,43.725590825,10.408283075,8
safety,2024-10-20 10:01:35+00:00,43.725590825,10.408283075,8
safety,2024-10-21 10:01:35+00:00,43.72575165714286,10.4082967,7
safety,2024-10-22 10:01:35+00:00,43.72575165714286,10.4082967,7
safety,2024-10-23 10:01:35+00:00,43.725903416666675,10.408848016666667,6
safety,2024-10-24 10:01:35+00:00,43.72205585555556,10.408293477777779,9
safety,2024-10-25 10:01:35+00:00,43.72043965555556,10.408437677777778,9
safety,2024-10-26 10:01:35+00:00,43.72043965555556,10.408437677777778,9
safety,2024-10-27 10:01:35+00:00,43.719889475,10.4088687875,8
safety,2024-10-28 10:01:35+00:00,43.719889475,10.4088687875,8
safety,2024-10-29 10:01:35+00:00,43.72008457777778,10.409343711111111,9
safety,2024-10-30 10:01:35+00:00,43.7186146125,10.409757599999999,8
safety,2024-10-31 10:01:35+00:00,43.718209387499996,10.4103403125,8
safety,2024-11-01 10:01:35+00:00,43.718209387499996,10.4103403125,8
safety,2024-11-02 10:01:35+00:00,43.7186906875,10.409346187499999,8
safety,2024-11-03 10:01:35+00:00,43.72454307500001,10.391415474999999,4
safety,2024-11-03 10:01:35+00:00,43.7186906875,10.409346187499999,8
safety,2024-11-04 10:01:35+00:00,43.72454307500001,10.391415474999999,4
safety,2024-11-04 10:01:35+00:00,43.719176600000004,10.40914925,6
safety,2024-11-05 10:01:35+00:00,43.72454307500001,10.391415474999999,4
safety,2024-11-05 10:01:35+00:00,43.719176600000004,10.40914925,6
safety,2024-11-06 10:01:35+00:00,43.72475823333334,10.391505433333334,3
safety,2024-11-06 10:01:35+00:00,43.72177712222222,10.408798088888888,9
safety,2024-11-07 10:01:35+00:00,43.72475823333334,10.391505433333334,3
safety,2024-11-07 10:01:35+00:00,43.722416887499996,10.4087641375,8
safety,2024-11-08 10:01:35+00:00,43.72475823333334,10.391505433333334,3
safety,2024-11-08 10:01:35+00:00,43.72471861666666,10.410040133333334,6
safety,2024-11-09 10:01:35+00:00,43.72475823333334,10.391505433333334,3
safety,2024-11-09 10:01:35+00:00,43.72471861666666,10.410040133333334,6
safety,2024-11-10 10:01:35+00:00,43.72475823333334,10.391505433333334,3
